item_id,date,p10,p50,p90
client_191,2014-12-31T17:00:00Z,444.416809082,494.2932128906,532.4844970703
client_191,2014-12-31T18:00:00Z,427.6819458008,480.6651916504,517.1517944336
client_191,2014-12-31T19:00:00Z,440.5129699707,483.5985717773,521.4055175781
client_191,2014-12-31T20:00:00Z,429.8103027344,466.3659057617,504.966217041
client_191,2014-12-31T21:00:00Z,389.5469360352,419.9453735352,454.8487548828
client_191,2014-12-31T22:00:00Z,352.5247802734,372.8187255859,404.5660705566
client_191,2014-12-31T23:00:00Z,311.7266845703,341.2022705078,380.1085510254
client_191,2015-01-01T00:00:00Z,303.6827697754,330.2522583008,365.8827819824
client_23,2014-12-30T13:00:00Z,45.9962348938,49.308303833,53.4844360352
client_23,2014-12-30T14:00:00Z,44.7816238403,49.3185081482,54.0524101257
client_23,2014-12-30T15:00:00Z,45.4939804077,49.747051239,53.2601394653
client_23,2014-12-30T16:00:00Z,43.2582244873,48.2932281494,52.3353919983
client_23,2014-12-30T17:00:00Z,44.9971694946,48.8692588806,52.7844619751
client_23,2014-12-30T18:00:00Z,49.6770477295,54.0233306885,58.1297645569
client_23,2014-12-30T19:00:00Z,56.6393127441,62.1748085022,67.8851776123
client_23,2014-12-30T20:00:00Z,61.0856018066,66.7959747314,73.1482391357
client_23,2014-12-30T21:00:00Z,60.8705940247,67.9673233032,76.902381897
client_23,2014-12-30T22:00:00Z,60.1500167847,66.5772399902,71.2522964478
client_23,2014-12-30T23:00:00Z,54.1550102234,61.6749229431,68.0600585938
client_23,2014-12-31T00:00:00Z,46.8955726624,51.4889564514,58.0523681641
client_23,2014-12-31T01:00:00Z,37.8825683594,42.6710472107,48.2431907654
client_23,2014-12-31T02:00:00Z,32.0869369507,36.3306770325,41.8629112244
client_23,2014-12-31T03:00:00Z,28.5726318359,32.7702713013,35.9341049194
client_23,2014-12-31T04:00:00Z,27.0524635315,30.3968048096,34.0865058899
client_23,2014-12-31T05:00:00Z,26.7816257477,29.7553634644,33.2668991089
client_23,2014-12-31T06:00:00Z,25.6723842621,29.1759166718,31.8287963867
client_23,2014-12-31T07:00:00Z,27.7568626404,30.7134952545,33.729019165
client_23,2014-12-31T08:00:00Z,29.2759590149,32.4682235718,35.135509491
client_23,2014-12-31T09:00:00Z,33.9309005737,37.4756088257,41.9538497925
client_23,2014-12-31T10:00:00Z,36.5618400574,40.9432144165,46.8419342041
client_23,2014-12-31T11:00:00Z,39.0933227539,45.595375061,53.2435340881
client_23,2014-12-31T12:00:00Z,43.0505752563,50.5535430908,57.5641326904
client_23,2014-12-31T13:00:00Z,42.8066177368,48.5759048462,56.3897361755
client_23,2014-12-31T14:00:00Z,43.0730476379,48.1740570068,53.6561965942
client_23,2014-12-31T15:00:00Z,42.4411849976,47.1086616516,52.5026702881
client_23,2014-12-31T16:00:00Z,41.3252220154,46.4596672058,52.8938484192
client_23,2014-12-31T17:00:00Z,43.8569641113,48.431098938,53.974647522
client_23,2014-12-31T18:00:00Z,48.1027755737,52.6678695679,59.9627838135
client_23,2014-12-31T19:00:00Z,55.7926254272,63.2513313293,73.5006866455
client_23,2014-12-31T20:00:00Z,57.6572303772,68.2158660889,77.0207366943
client_23,2014-12-31T21:00:00Z,58.978351593,67.7834091187,75.8180236816
client_23,2014-12-31T22:00:00Z,55.0995941162,65.1935424805,74.243522644
client_23,2014-12-31T23:00:00Z,50.7647781372,59.490196228,67.8976593018
client_23,2015-01-01T00:00:00Z,43.500957489,50.6734848022,59.2620239258
client_267,2014-12-30T13:00:00Z,215.5351715088,230.0197753906,247.1154022217
client_267,2014-12-30T14:00:00Z,211.9487609863,229.1104125977,243.8923034668
client_267,2014-12-30T15:00:00Z,217.7411804199,234.5518188477,254.150100708
client_267,2014-12-30T16:00:00Z,228.371307373,244.4567565918,263.424621582
client_267,2014-12-30T17:00:00Z,219.3292999268,242.3161315918,266.3620605469
client_267,2014-12-30T18:00:00Z,240.1928405762,255.4521789551,268.343170166
client_267,2014-12-30T19:00:00Z,220.9146575928,237.8175354004,255.2342834473
client_267,2014-12-30T20:00:00Z,217.9356842041,235.4907684326,258.6452941895
client_267,2014-12-30T21:00:00Z,217.1107940674,236.9564666748,262.3293457031
client_267,2014-12-30T22:00:00Z,212.6033782959,228.1347503662,249.1188659668
client_267,2014-12-30T23:00:00Z,149.4192657471,164.1015319824,180.4385528564
client_267,2014-12-31T00:00:00Z,123.4069213867,135.3288421631,148.2171020508
client_267,2014-12-31T01:00:00Z,119.6293563843,128.8756561279,141.8211364746
client_267,2014-12-31T02:00:00Z,127.7920837402,138.5352935791,149.1891937256
client_267,2014-12-31T03:00:00Z,127.4500427246,136.0673522949,146.108001709
client_267,2014-12-31T04:00:00Z,116.7274856567,129.2298278809,139.6100769043
client_267,2014-12-31T05:00:00Z,103.8969955444,116.075843811,125.5950241089
client_267,2014-12-31T06:00:00Z,167.388168335,178.4398040771,188.9455566406
client_267,2014-12-31T07:00:00Z,161.4882202148,176.8471984863,188.1237335205
client_267,2014-12-31T08:00:00Z,165.7620239258,178.8285827637,193.8858642578
client_267,2014-12-31T09:00:00Z,173.2171325684,194.8305053711,211.2428894043
client_267,2014-12-31T10:00:00Z,204.5533599854,226.8701782227,244.6712188721
client_267,2014-12-31T11:00:00Z,205.2942352295,224.7093048096,242.5108947754
client_267,2014-12-31T12:00:00Z,206.4816589355,235.3088531494,252.2547149658
client_267,2014-12-31T13:00:00Z,207.9117279053,230.1869354248,252.2317810059
client_267,2014-12-31T14:00:00Z,210.167098999,229.5987243652,253.0820922852
client_267,2014-12-31T15:00:00Z,217.3105163574,238.4839782715,260.2854003906
client_267,2014-12-31T16:00:00Z,223.9210510254,247.1558532715,267.4497680664
client_267,2014-12-31T17:00:00Z,211.7832336426,239.0254058838,262.7319335938
client_267,2014-12-31T18:00:00Z,230.1193695068,253.8217163086,272.9280090332
client_267,2014-12-31T19:00:00Z,221.1195068359,247.1586151123,265.6565551758
client_267,2014-12-31T20:00:00Z,217.1455078125,245.2607879639,265.2917175293
client_267,2014-12-31T21:00:00Z,219.9978637695,241.6973419189,259.9544677734
client_267,2014-12-31T22:00:00Z,203.0034332275,224.8833007812,246.5245361328
client_267,2014-12-31T23:00:00Z,143.1739349365,162.4378662109,178.0585784912
client_267,2015-01-01T00:00:00Z,119.7819900513,139.1230926514,153.4560089111
client_9,2014-12-30T13:00:00Z,71.0946273804,77.978767395,84.5045547485
client_9,2014-12-30T14:00:00Z,63.5702896118,73.4543533325,79.8831100464
client_9,2014-12-30T15:00:00Z,61.52526474,70.0175018311,76.1430892944
client_9,2014-12-30T16:00:00Z,56.1989059448,67.5693664551,75.6397399902
client_9,2014-12-30T17:00:00Z,58.4445648193,70.014175415,79.296913147
client_9,2014-12-30T18:00:00Z,66.4275436401,76.2668380737,87.8761672974
client_9,2014-12-30T19:00:00Z,79.512840271,92.9244918823,103.7937469482
client_9,2014-12-30T20:00:00Z,87.8746261597,100.4034881592,112.7072296143
client_9,2014-12-30T21:00:00Z,89.4716720581,102.4448623657,114.2341003418
client_9,2014-12-30T22:00:00Z,82.0483627319,93.185760498,105.1430053711
client_9,2014-12-30T23:00:00Z,70.3529205322,80.1125411987,91.9870605469
client_9,2014-12-31T00:00:00Z,62.3938369751,72.7049942017,83.1008453369
client_9,2014-12-31T01:00:00Z,57.1675758362,64.8112335205,72.5536346436
client_9,2014-12-31T02:00:00Z,50.4189872742,57.9713020325,65.487739563
client_9,2014-12-31T03:00:00Z,47.4109725952,53.568195343,61.9914169312
client_9,2014-12-31T04:00:00Z,46.2650909424,54.1125297546,60.0222434998
client_9,2014-12-31T05:00:00Z,48.4649543762,53.1486930847,58.2519836426
client_9,2014-12-31T06:00:00Z,47.7264137268,53.8171386719,59.72889328
client_9,2014-12-31T07:00:00Z,49.2992210388,54.5845108032,60.4129066467
client_9,2014-12-31T08:00:00Z,43.1567153931,48.1652030945,52.6902809143
client_9,2014-12-31T09:00:00Z,41.9797859192,46.4509925842,53.2830734253
client_9,2014-12-31T10:00:00Z,52.6003074646,60.9747047424,67.6171569824
client_9,2014-12-31T11:00:00Z,59.8005104065,68.9866027832,76.5485534668
client_9,2014-12-31T12:00:00Z,50.5405845642,62.347454071,70.8893585205
client_9,2014-12-31T13:00:00Z,57.1987571716,67.4666595459,75.3322906494
client_9,2014-12-31T14:00:00Z,59.9440956116,69.6412277222,75.7987747192
client_9,2014-12-31T15:00:00Z,59.1163520813,68.0149993896,77.0381164551
client_9,2014-12-31T16:00:00Z,59.930557251,69.6385650635,80.0048065186
client_9,2014-12-31T17:00:00Z,59.8837432861,70.393119812,78.4348220825
client_9,2014-12-31T18:00:00Z,69.9045333862,79.8707046509,91.4344177246
client_9,2014-12-31T19:00:00Z,87.0109481812,97.4421463013,111.3742828369
client_9,2014-12-31T20:00:00Z,89.4595413208,102.7920227051,115.8173980713
client_9,2014-12-31T21:00:00Z,85.6801986694,101.3620300293,117.7690124512
client_9,2014-12-31T22:00:00Z,75.7769470215,92.1969604492,109.1543579102
client_9,2014-12-31T23:00:00Z,69.1722183228,81.1082382202,99.0941467285
client_9,2015-01-01T00:00:00Z,62.0616378784,74.5151290894,90.2308044434
client_0,2014-12-30T13:00:00Z,1.1216776371,1.52592206,1.8983212709
client_0,2014-12-30T14:00:00Z,0.7030627131,1.2256318331,1.5861366987
client_0,2014-12-30T15:00:00Z,1.3282183409,1.7765445709,2.3092746735
client_0,2014-12-30T16:00:00Z,2.4782719612,2.9815769196,3.8468208313
client_0,2014-12-30T17:00:00Z,1.7695016861,2.4892258644,3.2459385395
client_0,2014-12-30T18:00:00Z,1.2951359749,1.9315781593,2.573340416
client_0,2014-12-30T19:00:00Z,1.6387931108,2.1949517727,2.799945116
client_0,2014-12-30T20:00:00Z,1.733288765,2.3601140976,2.9547536373
client_0,2014-12-30T21:00:00Z,1.8331282139,2.4820554256,3.1808898449
client_0,2014-12-30T22:00:00Z,2.1037430763,2.711340189,3.4740791321
client_0,2014-12-30T23:00:00Z,2.0929675102,2.7026484013,3.3502457142
client_0,2014-12-31T00:00:00Z,2.1480908394,2.7087855339,3.1683244705
client_0,2014-12-31T01:00:00Z,2.1480815411,2.7744951248,3.2581255436
client_0,2014-12-31T02:00:00Z,2.111717701,2.7962477207,3.357956171
client_0,2014-12-31T03:00:00Z,2.2060160637,2.7223694324,3.46535182
client_0,2014-12-31T04:00:00Z,2.2757079601,2.8682720661,3.5473611355
client_0,2014-12-31T05:00:00Z,1.9417134523,2.8378367424,3.4696648121
client_0,2014-12-31T06:00:00Z,2.2171773911,2.8938751221,3.4643127918
client_0,2014-12-31T07:00:00Z,2.1516373158,2.7241024971,3.4309947491
client_0,2014-12-31T08:00:00Z,1.9839923382,2.3658602238,3.0317564011
client_0,2014-12-31T09:00:00Z,1.5080637932,2.0138998032,2.6122927666
client_0,2014-12-31T10:00:00Z,1.1563898325,1.5989750624,2.3224220276
client_0,2014-12-31T11:00:00Z,0.5031023026,1.0055497885,1.6107625961
client_0,2014-12-31T12:00:00Z,1.027586937,1.5802116394,2.2651760578
client_0,2014-12-31T13:00:00Z,0.8226124048,1.5050953627,1.9686524868
client_0,2014-12-31T14:00:00Z,0.4579758048,1.2086421251,1.6919440031
client_0,2014-12-31T15:00:00Z,1.011715889,1.951736927,2.572789669
client_0,2014-12-31T16:00:00Z,1.7932163477,2.6768832207,3.5905892849
client_0,2014-12-31T17:00:00Z,0.8284417391,2.051217556,2.8710987568
client_0,2014-12-31T18:00:00Z,0.7528298497,1.7218288183,2.3592815399
client_0,2014-12-31T19:00:00Z,0.9816984534,2.1364302635,3.0283408165
client_0,2014-12-31T20:00:00Z,1.0407392979,2.0732014179,2.9797952175
client_0,2014-12-31T21:00:00Z,1.3184987307,2.2011985779,3.171410799
client_0,2014-12-31T22:00:00Z,1.4498277903,2.3889553547,3.3526272774
client_0,2014-12-31T23:00:00Z,1.4865338802,2.4073679447,3.3587481976
client_0,2015-01-01T00:00:00Z,1.4456218481,2.2878036499,3.0652809143
client_31,2014-12-30T13:00:00Z,25.0536289215,27.7959747314,29.8771190643
client_31,2014-12-30T14:00:00Z,22.715965271,24.8636741638,27.0589847565
client_31,2014-12-30T15:00:00Z,23.0308933258,25.5178260803,27.9145908356
client_31,2014-12-30T16:00:00Z,23.8880119324,26.543056488,29.7205944061
client_31,2014-12-30T17:00:00Z,25.3148555756,28.1334228516,31.1212520599
client_31,2014-12-30T18:00:00Z,29.357793808,32.7227630615,35.6860656738
client_31,2014-12-30T19:00:00Z,34.72838974,39.3815994263,42.9511680603
client_31,2014-12-30T20:00:00Z,34.8195152283,38.6484375,42.4365844727
client_31,2014-12-30T21:00:00Z,36.237159729,39.3986816406,43.0598182678
client_31,2014-12-30T22:00:00Z,34.0998039246,38.2094039917,42.0097465515
client_31,2014-12-30T23:00:00Z,31.0390796661,34.9191017151,39.1958045959
client_31,2014-12-31T00:00:00Z,29.4227371216,32.2593002319,36.3049545288
client_31,2014-12-31T01:00:00Z,27.8258018494,30.766866684,35.1218681335
client_31,2014-12-31T02:00:00Z,28.1519908905,30.7528762817,33.9905891418
client_31,2014-12-31T03:00:00Z,26.5695037842,29.0941143036,32.136177063
client_31,2014-12-31T04:00:00Z,26.9237041473,30.1889896393,32.7157974243
client_31,2014-12-31T05:00:00Z,25.0665588379,27.8100700378,31.3417053223
client_31,2014-12-31T06:00:00Z,25.4621696472,27.693359375,30.6205196381
client_31,2014-12-31T07:00:00Z,23.1958866119,25.5020122528,27.9028701782
client_31,2014-12-31T08:00:00Z,24.2535266876,26.383523941,29.845413208
client_31,2014-12-31T09:00:00Z,22.980052948,25.2643070221,27.8260879517
client_31,2014-12-31T10:00:00Z,23.8883457184,26.1491260529,29.7490577698
client_31,2014-12-31T11:00:00Z,27.7349071503,30.484380722,33.2285194397
client_31,2014-12-31T12:00:00Z,30.2413234711,34.1059646606,37.7422180176
client_31,2014-12-31T13:00:00Z,29.5019741058,33.168586731,36.489238739
client_31,2014-12-31T14:00:00Z,26.0486450195,29.7376785278,32.6355895996
client_31,2014-12-31T15:00:00Z,25.5900230408,28.5366668701,31.8437652588
client_31,2014-12-31T16:00:00Z,26.7874622345,30.4121055603,33.6985397339
client_31,2014-12-31T17:00:00Z,27.4535732269,30.131477356,33.8703346252
client_31,2014-12-31T18:00:00Z,31.9127807617,35.5948295593,39.8979187012
client_31,2014-12-31T19:00:00Z,36.7144622803,40.6579971313,45.3405799866
client_31,2014-12-31T20:00:00Z,38.6030044556,41.8420028687,45.3634719849
client_31,2014-12-31T21:00:00Z,38.0684127808,41.7450027466,46.4628219604
client_31,2014-12-31T22:00:00Z,35.4534339905,40.0061683655,43.1052093506
client_31,2014-12-31T23:00:00Z,33.4968719482,36.8114013672,41.2643165588
client_31,2015-01-01T00:00:00Z,31.492149353,35.0726699829,39.4295768738
client_51,2014-12-30T13:00:00Z,30.2662372589,32.4511260986,35.1114997864
client_51,2014-12-30T14:00:00Z,29.4302787781,31.5331878662,34.6812515259
client_51,2014-12-30T15:00:00Z,29.0887947083,31.683675766,35.2588729858
client_51,2014-12-30T16:00:00Z,27.059677124,30.4421615601,34.8536224365
client_51,2014-12-30T17:00:00Z,25.9345607758,28.7565937042,33.7189903259
client_51,2014-12-30T18:00:00Z,35.0566673279,39.9035873413,45.2962379456
client_51,2014-12-30T19:00:00Z,50.6818008423,57.5802726746,63.9709777832
client_51,2014-12-30T20:00:00Z,57.9660453796,64.9853668213,72.7465286255
client_51,2014-12-30T21:00:00Z,58.2094345093,64.2226791382,70.0623168945
client_51,2014-12-30T22:00:00Z,50.748752594,55.8959579468,61.9939613342
client_51,2014-12-30T23:00:00Z,45.3862037659,51.6132850647,56.6453857422
client_51,2014-12-31T00:00:00Z,41.3589515686,46.0015945435,51.8521003723
client_51,2014-12-31T01:00:00Z,37.9316482544,42.2261619568,47.8067436218
client_51,2014-12-31T02:00:00Z,33.8384170532,38.8222961426,42.4745979309
client_51,2014-12-31T03:00:00Z,29.506603241,33.7765655518,38.0277938843
client_51,2014-12-31T04:00:00Z,29.305311203,33.0160255432,36.4204521179
client_51,2014-12-31T05:00:00Z,26.4647674561,29.8196182251,34.0738525391
client_51,2014-12-31T06:00:00Z,25.4419345856,28.327205658,31.7654876709
client_51,2014-12-31T07:00:00Z,32.7714805603,36.1215744019,39.9388046265
client_51,2014-12-31T08:00:00Z,41.2325363159,43.9109802246,48.572467804
client_51,2014-12-31T09:00:00Z,33.9411239624,37.5062599182,41.6848640442
client_51,2014-12-31T10:00:00Z,36.0303573608,39.0938110352,43.9444274902
client_51,2014-12-31T11:00:00Z,34.973526001,39.2160339355,42.6835861206
client_51,2014-12-31T12:00:00Z,32.9692001343,37.0758972168,40.6013412476
client_51,2014-12-31T13:00:00Z,32.3694000244,36.3315048218,39.3142089844
client_51,2014-12-31T14:00:00Z,31.1759586334,34.3957977295,38.1450424194
client_51,2014-12-31T15:00:00Z,32.9344520569,36.0319404602,40.2678108215
client_51,2014-12-31T16:00:00Z,30.2588577271,33.8831138611,37.1854896545
client_51,2014-12-31T17:00:00Z,30.9336833954,34.0301437378,38.7925796509
client_51,2014-12-31T18:00:00Z,39.7197265625,45.3038291931,50.6756057739
client_51,2014-12-31T19:00:00Z,56.5784759521,62.1941642761,68.9254608154
client_51,2014-12-31T20:00:00Z,59.2987174988,67.0223007202,73.9220352173
client_51,2014-12-31T21:00:00Z,55.7851753235,65.3923797607,72.0859069824
client_51,2014-12-31T22:00:00Z,49.1881790161,58.4907188416,65.1396026611
client_51,2014-12-31T23:00:00Z,47.3845977783,53.7254142761,60.363117218
client_51,2015-01-01T00:00:00Z,42.6860847473,48.7963409424,54.7507743835
client_189,2014-12-30T13:00:00Z,397.8557128906,414.7136230469,429.757598877
client_189,2014-12-30T14:00:00Z,380.9423522949,402.0460205078,428.4923400879
client_189,2014-12-30T15:00:00Z,383.6548156738,406.2351379395,438.341003418
client_189,2014-12-30T16:00:00Z,373.2222290039,397.9463195801,433.6797485352
client_189,2014-12-30T17:00:00Z,394.364440918,412.9126586914,443.5811767578
client_189,2014-12-30T18:00:00Z,391.8887634277,422.5365600586,450.7394714355
client_189,2014-12-30T19:00:00Z,394.6434326172,424.409362793,456.181060791
client_189,2014-12-30T20:00:00Z,386.2137145996,417.5672912598,449.7646789551
client_189,2014-12-30T21:00:00Z,381.323638916,408.890411377,440.7368774414
client_189,2014-12-30T22:00:00Z,363.6438903809,393.4324035645,416.4476928711
client_189,2014-12-30T23:00:00Z,337.5892333984,368.6891784668,388.8880310059
client_189,2014-12-31T00:00:00Z,281.0265808105,313.5818481445,331.7636108398
client_189,2014-12-31T01:00:00Z,249.9771881104,274.922454834,292.2984924316
client_189,2014-12-31T02:00:00Z,244.1518554688,259.3544616699,284.8177490234
client_189,2014-12-31T03:00:00Z,239.4588165283,259.0362243652,277.6360778809
client_189,2014-12-31T04:00:00Z,237.6778259277,254.6875305176,280.065612793
client_189,2014-12-31T05:00:00Z,256.8108825684,273.0561218262,291.5821838379
client_189,2014-12-31T06:00:00Z,296.4334106445,313.6694946289,331.9104309082
client_189,2014-12-31T07:00:00Z,322.3464660645,345.2004089355,366.041809082
client_189,2014-12-31T08:00:00Z,327.498260498,354.5570983887,383.0200195312
client_189,2014-12-31T09:00:00Z,331.3191223145,362.1212158203,395.1116638184
client_189,2014-12-31T10:00:00Z,380.2538757324,413.0682678223,451.447052002
client_189,2014-12-31T11:00:00Z,377.6057128906,416.3155212402,447.6109008789
client_189,2014-12-31T12:00:00Z,369.8958129883,405.3018798828,443.4107666016
client_189,2014-12-31T13:00:00Z,372.7916259766,404.3443908691,437.5852355957
client_189,2014-12-31T14:00:00Z,371.1604309082,395.4546813965,430.4605102539
client_189,2014-12-31T15:00:00Z,377.9315795898,401.2745361328,432.2397766113
client_189,2014-12-31T16:00:00Z,371.0382385254,395.2792053223,423.5140991211
client_189,2014-12-31T17:00:00Z,381.9879150391,407.9377746582,441.8342895508
client_189,2014-12-31T18:00:00Z,389.2508239746,411.2026367188,450.2916564941
client_189,2014-12-31T19:00:00Z,380.0532531738,407.1516723633,436.8202514648
client_189,2014-12-31T20:00:00Z,364.0216064453,393.1182556152,419.1488037109
client_189,2014-12-31T21:00:00Z,353.3947753906,385.5029296875,421.244354248
client_189,2014-12-31T22:00:00Z,336.0409240723,359.2709350586,396.9139099121
client_189,2014-12-31T23:00:00Z,311.7362060547,335.9967346191,368.9723510742
client_189,2015-01-01T00:00:00Z,270.8823547363,292.2320556641,315.7666625977
client_354,2014-12-30T13:00:00Z,663.5867919922,725.9360351562,785.9888916016
client_354,2014-12-30T14:00:00Z,655.0392456055,714.744934082,783.0783081055
client_354,2014-12-30T15:00:00Z,688.7113037109,745.8369140625,844.1707763672
client_354,2014-12-30T16:00:00Z,718.8296508789,802.0701904297,885.6013183594
client_354,2014-12-30T17:00:00Z,755.1572265625,840.9243164062,936.0240478516
client_354,2014-12-30T18:00:00Z,812.7014160156,906.4576416016,979.8128662109
client_354,2014-12-30T19:00:00Z,804.7250976562,883.8572998047,959.6985473633
client_354,2014-12-30T20:00:00Z,773.8696899414,864.4525146484,939.5551757812
client_354,2014-12-30T21:00:00Z,786.2467041016,877.1087036133,962.4346923828
client_354,2014-12-30T22:00:00Z,799.0677490234,870.7486572266,962.1256713867
client_354,2014-12-30T23:00:00Z,748.1271972656,803.4436035156,884.0992431641
client_354,2014-12-31T00:00:00Z,531.341003418,584.5103759766,632.0832519531
client_354,2014-12-31T01:00:00Z,382.2168579102,419.891998291,467.9868164062
client_354,2014-12-31T02:00:00Z,236.3562469482,265.2276916504,297.6272277832
client_354,2014-12-31T03:00:00Z,219.6518859863,240.5624847412,268.1206665039
client_354,2014-12-31T04:00:00Z,200.7160491943,223.1640014648,243.6533508301
client_354,2014-12-31T05:00:00Z,201.3256835938,221.5538787842,244.6445922852
client_354,2014-12-31T06:00:00Z,211.7043457031,228.125213623,244.6829071045
client_354,2014-12-31T07:00:00Z,219.8388824463,235.8543395996,254.5059356689
client_354,2014-12-31T08:00:00Z,230.6487426758,250.0626831055,273.7771911621
client_354,2014-12-31T09:00:00Z,239.5594177246,261.1761779785,286.9135742188
client_354,2014-12-31T10:00:00Z,374.6911010742,405.962097168,453.811706543
client_354,2014-12-31T11:00:00Z,675.8142089844,750.701965332,825.0863647461
client_354,2014-12-31T12:00:00Z,695.0018920898,764.6762084961,846.5770874023
client_354,2014-12-31T13:00:00Z,666.6343383789,750.8293457031,835.2556152344
client_354,2014-12-31T14:00:00Z,663.3706054688,751.3342285156,834.2243041992
client_354,2014-12-31T15:00:00Z,679.8894042969,746.1903686523,851.2565917969
client_354,2014-12-31T16:00:00Z,705.3791503906,776.6311035156,857.5036621094
client_354,2014-12-31T17:00:00Z,760.578125,830.5897827148,927.4405517578
client_354,2014-12-31T18:00:00Z,809.4590454102,893.014465332,978.245300293
client_354,2014-12-31T19:00:00Z,803.9066162109,885.4627685547,963.7313232422
client_354,2014-12-31T20:00:00Z,754.5883789062,854.260559082,927.246887207
client_354,2014-12-31T21:00:00Z,750.106628418,819.9985351562,884.831237793
client_354,2014-12-31T22:00:00Z,719.443359375,790.7810058594,848.7936401367
client_354,2014-12-31T23:00:00Z,656.7528686523,725.0676269531,810.8468017578
client_354,2015-01-01T00:00:00Z,481.1768798828,529.8958740234,578.8411865234
